date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-08 23:35:27,NAACPAC,,0,0,0,"Grants up to $10,000 for businesses impacted by Covid19. Live application available Tuesday, June 9th at 9:00 a.m. (See flyers for more info!) http://www.cv.business.nj.gov",,,,1270137396298952705,https://twitter.com/NAACPAC/status/1270137396298952705
2020-06-08 23:35:27,lucianoamorim94,RealitySocial,0,1,4,"fonte: Consórcio G1, O Globo, Extra, O Estado de S. Paulo, Folha de S. Paulo e UOL com dados da Secretarias Estaduais de Saúde #coronacrise #covid19 #JN",,,#coronacrise #covid19 #JN,1270137392897363974,https://twitter.com/lucianoamorim94/status/1270137392897363974
2020-06-08 23:35:26,KiiaraNohely,JuanAndresNR,2,0,0,"Pero les dieron el cartón de reconocimiento porque trabajaron en pandemia que los protege del COVID19(?) o no? un abrazo amigos, ya falta poco.",,,,1270137391496527877,https://twitter.com/KiiaraNohely/status/1270137391496527877
2020-06-08 23:35:26,toorusob,,1,0,5,"covid19 thoughts: WOWWWWW TODAY’S MASK IS SO MUCH EASIER TO BREATHE IN ",,,,1270137389428563968,https://twitter.com/toorusob/status/1270137389428563968
2020-06-08 23:35:25,AP3XFLOW,AP3XFLOW,0,0,0,"For all I know it already is now with ""Covid19"". So it would know everything about us, including our deepest intentions. It could effectively discern good from evil. China would be obliterated. (Sorry not sorry)",,,,1270137386127765505,https://twitter.com/AP3XFLOW/status/1270137386127765505
2020-06-08 23:35:25,1Nedicr56,,0,0,0,"Issaí, Faustão ! Fica no pé ! https://twitter.com/fausto_macedo/status/1270128242557702147",,,,1270137385989349377,https://twitter.com/1Nedicr56/status/1270137385989349377
2020-06-08 23:35:22,Metropolialtens,,0,0,0,"COMUNICADO | @claroguatemala informa que uno de sus colaboradores en Amatitlán dió positivo a #Covid19. ",,@claroguatemala,#Covid19,1270137374782210048,https://twitter.com/Metropolialtens/status/1270137374782210048
2020-06-08 23:35:22,nisatyas,,1,0,0,"Halo @DAAD_Indonesia , kami mau konsultasi requirements u/ Bachelors di Jerman. Menurut website konsultasi tiap Kamis 13.30-16.00, tanpa ket bisa walk in/harus online. Apa ada protap baru dlm rangka Covid19 (seperti Goethe)? Email dr minggu lalu blm dibalas,mohon bantuannya ",,@DAAD_Indonesia,,1270137374287073280,https://twitter.com/nisatyas/status/1270137374287073280
2020-06-08 23:35:21,jogriff1965,,0,0,1,"Well done #JacindaArdern New Zealand free of #Covid19. If only the people in the UK listened to and respected their government as much as the people of NZ listen to and respect you.",,,#JacindaArdern #Covid19,1270137369501540353,https://twitter.com/jogriff1965/status/1270137369501540353
2020-06-08 23:35:21,jessieh3129,MelDMann,0,0,0,"With 35,000+ confirmed cases of the virus in my state, of course I'm wearing a mask (and often gloves) & will be wearing mask indefinitely. In case I forget, I keep extra mask & gloves in my purse. #COVID19",,,#COVID19,1270137368410980353,https://twitter.com/jessieh3129/status/1270137368410980353
2020-06-08 23:35:21,SAbhi_Prakash,ArvindKejriwal,0,0,0,"Yet the doctors are still denying to treat patients #COVID19 #TreatThemAll",,,#COVID19 #TreatThemAll,1270137368339599360,https://twitter.com/SAbhi_Prakash/status/1270137368339599360
2020-06-08 23:35:19,TheBiBiBitch,Independent,0,0,0,"Do Black and other POC #Amazon employees lives matter? You know, the employees Amazon fired for reporting their dangerous working conditions amid #COVID19 ?",,,#Amazon #COVID19,1270137361402228736,https://twitter.com/TheBiBiBitch/status/1270137361402228736
2020-06-08 23:35:19,DrJPriceTrustee,,2,3,3,"Tear gas is way more dangerous than police let on—especially during the coronavirus pandemic https://www.motherjones.com/politics/2020/06/tear-gas-is-way-more-dangerous-than-police-let-on-especially-during-the-coronavirus-pandemic/ via @MotherJones #COVID19 #protests2020",,@MotherJones,#COVID19 #protests2020,1270137360596955136,https://twitter.com/DrJPriceTrustee/status/1270137360596955136
2020-06-08 23:35:18,AdolfoAguilarDF,sofianosabia,0,0,0,"¿Qué se puede esperar del que inventó el primer ""muerto"" por COVID19 y fue desmentido y al día siguiente inventó un conflicto con EEUU y también fue desmentido? @LeonEconomista es un perfil lleno de prejuicios y mentiras, que lo use de fuente es muy lógico.",,@LeonEconomista,,1270137358600601601,https://twitter.com/AdolfoAguilarDF/status/1270137358600601601
2020-06-08 23:35:18,WayneHayden6,TheRickWilson,0,0,0,"Angry Bird cage",,,,1270137356075651077,https://twitter.com/WayneHayden6/status/1270137356075651077
2020-06-08 23:35:17,DallasClaude,KariJoys,0,0,0,"What can hinder us from the Love of God? There’s no giant greater than our Lord! #Coronavirusdialogues #COVID19 @CLDALLAS3 @MinLeeRice @elosisofficial @elosisofficial @clayscroggins @emmanuelobi476 @elosisofficial @stevenfurtick",,@CLDALLAS3 @MinLeeRice @elosisofficial @elosisofficial @clayscroggins @emmanuelobi476 @elosisofficial @stevenfurtick,#Coronavirusdialogues #COVID19,1270137354100051976,https://twitter.com/DallasClaude/status/1270137354100051976
2020-06-08 23:35:14,DZMMTeleRadyo,,1,1,9,"Arestado na ang mga opisyal ng barangay sa Maynila na nagkulong sa isang 38 anyos na lalaki na pinaghihinalaan nilang may #COVID19. Kinasuhan na ang mga salarin ng paglabag sa anti-discrimination city ordinance at arbitrary detention. | via @jekkipascual",,@jekkipascual,#COVID19,1270137340346974213,https://twitter.com/DZMMTeleRadyo/status/1270137340346974213
2020-06-08 23:35:14,Cricrifi,dockaurG,0,1,5,"Holy moly eye opening #Covid19 information sharing right here. ",,,#Covid19,1270137339529121795,https://twitter.com/Cricrifi/status/1270137339529121795
2020-06-08 23:35:14,Maquiavelo61,,0,0,0,"CoVid19 ha dificultado 50% diligencias de búsqueda de personas ausentes: Idheas Litigio Es... http://www.gobernantes.com/memos.php a través de @GobernantesVer",,@GobernantesVer,,1270137338312527872,https://twitter.com/Maquiavelo61/status/1270137338312527872
2020-06-08 23:35:13,lynnepersinger8,TeamPulte,2,0,0,"#TwitterFoodBank #BailOutHumans #PeopleHelpingPeople @pulte #COVID19 Mother of 3 out of work for 2mths now. In need of some groceries and formula and basic necessities. Any thing helps even $1. Please share. $vindeebo84",,@pulte,#TwitterFoodBank #BailOutHumans #PeopleHelpingPeople #COVID19,1270137335229882388,https://twitter.com/lynnepersinger8/status/1270137335229882388
2020-06-08 23:35:12,mdjohns5,TomiLahren,0,0,0,"Great. Just what a sick and damaged #America needs. A toxic combination of #MAGA cultists + #COVID19 pandemic petri-dishes in our cities. #StayTheFHome No need for #Unhinged #trumpRallies anyway, because the #OrangeMonster is going to get swept in #Election2020.",,,#America #MAGA #COVID19 #StayTheFHome #Unhinged #trumpRallies #OrangeMonster #Election2020,1270137331488403456,https://twitter.com/mdjohns5/status/1270137331488403456
2020-06-08 23:35:11,prensacom,,1,2,2,"En el reporte del @MINSAPma transmiten un video de orientación sobre el uso correcto de la mascarilla para prevenir la propagación del nuevo #coronavirus #COVID19 ",,@MINSAPma,#coronavirus #COVID19,1270137326618976256,https://twitter.com/prensacom/status/1270137326618976256
2020-06-08 23:35:10,tmarques_,,0,1,0,"Se proteja contra a desinformação e covid19 https://bit.ly/2Ailu6V #coronavirus",,,#coronavirus,1270137322328162304,https://twitter.com/tmarques_/status/1270137322328162304
2020-06-08 23:35:10,aagcardoso,samydana,0,0,1,"#COVID19 #transparency #pandemic Lack of transparency on the Covid data in Brazil is affecting science community studies.",,,#COVID19 #transparency #pandemic,1270137321678135298,https://twitter.com/aagcardoso/status/1270137321678135298
2020-06-08 23:35:09,irinaroberts12,,0,0,0,"Apparently for those that have stayed at home 14,000 lives have been saved #COVID19 #4thApril20",,,#COVID19 #4thApril20,1270137318452666368,https://twitter.com/irinaroberts12/status/1270137318452666368
2020-06-08 23:35:08,mypotter09,,0,0,0,"트럼프왕과 기사이야기...2734...속보...코빗 19 의 진실 | Daum카페 http://cafe.daum.net/trumpandtheknight/rpJL/46 #covid19 #바이러스 #글로벌리스트 #속임수 #KQ",,,#covid19 #KQ,1270137315852038144,https://twitter.com/mypotter09/status/1270137315852038144
2020-06-08 23:35:07,AgendaCAF,,0,2,5,"#COVID19 El objetivo de estas herramientas es aportar datos sobre las iniciativas que están liderando los gobiernos de la región para que los ciudadanos puedan tomar decisiones mejor informados. http://ow.ly/4xp430qK7mC",,,#COVID19,1270137312349913088,https://twitter.com/AgendaCAF/status/1270137312349913088
2020-06-08 23:35:07,Donbece54Luis,TVale2012,0,0,1,"Está desesperado AMLO, y lo peor no se contagia de covid19, en qué clínica UMF de IMSS se atiende Zoe Robledo, sería interesante",,,,1270137309162176512,https://twitter.com/Donbece54Luis/status/1270137309162176512
2020-06-08 23:35:06,thelonebeader,,0,0,0,"Are there any #vegan #restaurants in #Boston that will have outdoor seating? Just curious... Thx. #COVID19 #coronavirus #reopening #plantbased",,,#vegan #restaurants #Boston #COVID19 #coronavirus #reopening #plantbased,1270137307908243458,https://twitter.com/thelonebeader/status/1270137307908243458
2020-06-08 23:35:06,TracyLatz,,0,1,2,"Listen to ""Uncaged! Shake, Rattle and Roll - Create Your Post-#COVID19 Life Anew"" by Shift Your Life - Unleash your Inner #Power to create a life of #Peace, #Purpose",,,#COVID19 #Power #Peace #Purpose,1270137307157467136,https://twitter.com/TracyLatz/status/1270137307157467136
2020-06-08 23:35:06,CGR_Colombia,,0,6,13,"#MásVigilancia La @CG_Colombia, a través de su gerencia en #Guaviare, realizó visita fiscal al Hospital San José del Guaviare, para hacer monitoreo el estado de las instalaciones de la Unidad de Cuidados Intermedios – UCI para atención de emergencia por #Covid19. ",,@CG_COLOMBIA,#M #Guaviare #Covid19,1270137306628927490,https://twitter.com/CGR_Colombia/status/1270137306628927490
2020-06-08 23:35:06,dreamyrreality,AskPayPal,0,0,0,"you locked me out of my account due to issues on your end, your cust serv is not reachable due to covid19, absolutely unacceptable. Already dm'd you but nothing. you just don't care about your customers do you?",,,,1270137305941135361,https://twitter.com/dreamyrreality/status/1270137305941135361
2020-06-08 23:35:05,NestorSV_,,0,1,4,"Costa Rica supera pico de casos de covid19 de abril. Hace mes y medio parecía que Costa Rica superaba el punto máximo de casos de su curva, y podía ocuparse de la reapertura económica gradual; hoy les toca replantearse su estrategia. Gráfico tomado de @delfinocrc",,@delfinocrc,,1270137304003358722,https://twitter.com/NestorSV_/status/1270137304003358722
2020-06-08 23:35:05,lynnepersinger8,PulteDaily,0,2,1,"#TwitterFoodBank #BailOutHumans #PeopleHelpingPeople @pulte #COVID19 Mother of 3 out of work for 2mths now. In need of some groceries and formula and basic necessities. Any thing helps even $1. Please share. $vindeebo84",,@pulte,#TwitterFoodBank #BailOutHumans #PeopleHelpingPeople #COVID19,1270137302602461185,https://twitter.com/lynnepersinger8/status/1270137302602461185
2020-06-08 23:35:05,FATAI51482365,jidesanwoolu,0,0,0,"Sir. The best way to help us in the country is to tell us the truth not lies. The number of affected in lagos increases day by days, while the other country like USA, ENGLAND, ITALY no record of covid19. I don't NO who to believe anymore.",,,,1270137301956464736,https://twitter.com/FATAI51482365/status/1270137301956464736
2020-06-08 23:35:05,gbassu,,0,1,7,"Want to know what's in the boxes? Protective gear Hygiene products Thermometers @Refugees + @WorldVisionHN provided support to @MigracionHND who is at the frontline of the #COVID19 response caring for people on the move in Honduras ",,@Refugees @WorldVisionHN @MigracionHND,#COVID19,1270137300303953926,https://twitter.com/gbassu/status/1270137300303953926
2020-06-08 23:35:04,AmandaHunterMPH,ASlavitt,0,2,1,"Surprising indeed. Thank you to @ASlavitt for this thoughtful thread on asymptomatic #COVID19 transmission. ",,@ASlavitt,#COVID19,1270137298257096712,https://twitter.com/AmandaHunterMPH/status/1270137298257096712
2020-06-08 23:35:03,natlawreview,,0,1,0,"President Trump Orders Expanded Use of Emergency Powers to Streamline Infrastructure http://ow.ly/uaPr30qNUxw @bdlawfirm #COVID19 #EnvironmentalLaw",,@bdlawfirm,#COVID19 #EnvironmentalLaw,1270137293999943680,https://twitter.com/natlawreview/status/1270137293999943680
2020-06-08 23:35:03,Frommers,,0,2,6,"Last week, #Alaska became the first US state to require a Covid19 test for entry. Will it be the last? https://bit.ly/2UcMNqq",,,#Alaska,1270137293370806274,https://twitter.com/Frommers/status/1270137293370806274
2020-06-08 23:35:02,MauricioGomesP7,DomingosNoguei7,0,0,1,"Se o governo Bolsonaro é capaz de manipular, os números de mortes de Covid19; imaginar; dados econômicos, sociais, ambientais, corrupção.",,,,1270137291088916480,https://twitter.com/MauricioGomesP7/status/1270137291088916480
2020-06-08 23:35:02,FrancisWasHere,ItzQuauhtli,0,0,1,"COVID-19 CORONAVIRUS DISEASE PANDEMIC / EARLIER REMARKS OF UNITED NATIONS WORLD HEALTH ORGANISATION DIRECTOR GENERAL DR TEDROS ADHANOM GHEBREYESUS: #COVID19 #CoronavirusDisease #Pandemic #ItsNotOverYet",,,#COVID19 #CoronavirusDisease #Pandemic #ItsNotOverYet,1270137290870964225,https://twitter.com/FrancisWasHere/status/1270137290870964225
2020-06-08 23:35:02,EveryBlackEdu,,0,0,0,"http://Every.Black #International Entrepreneur #Mastermind #Zoom Meeting COVID19: Business Tactics for Today, Strategy for Tomorrow Guest Speaker: Vonzel Sawyer (Vonzel Sawyer Associates LLC) Monday, June 8th, 8PM EST https://everydotblack_masterminds.eventbrite.com Learn, #Network and #tech tips.",,,#International #Mastermind #Zoom #Network #tech,1270137290711543809,https://twitter.com/EveryBlackEdu/status/1270137290711543809
2020-06-08 23:35:01,SanjayPorwalBjp,,0,0,0,"नमस्कार सुप्रभात ! अपने हीरो ख़ुद बनें। अपना मास्क हर समय पहनें और #COVID19 से ख़ुद को एवं दूसरों को सुरक्षित रखें। #IndiaFightsCoronavirus #StayHomeStaySafe #IndiaFightsCorona",,,#COVID19 #IndiaFightsCoronavirus #StayHomeStaySafe #IndiaFightsCorona,1270137283954520065,https://twitter.com/SanjayPorwalBjp/status/1270137283954520065
2020-06-08 23:35:00,Icatep_SMT,,0,0,0,"Es fundamental incluir la perspectiva de las mujeres en las decisiones y acciones en situaciones de crisis como la del #COVID19. En Puebla incluimos la visión de las mujeres en el diseño de acciones más efectivas e igualitarias. ",,,#COVID19,1270137280208887808,https://twitter.com/Icatep_SMT/status/1270137280208887808
2020-06-08 23:34:57,Ejercito_Chile,,2,30,135,"Tu seguridad es lo más importante. Por eso, personal del Ejército junto a @Carabdechile controlan el cumplimiento de las medidas sanitarias en #Providencia, para controlar la expansión del #COVID19. #CuidémonosEntreTodos #EjércitoTeCuida ",,@Carabdechile,#Providencia #COVID19 #Cuid #Ej,1270137267781320709,https://twitter.com/Ejercito_Chile/status/1270137267781320709
2020-06-08 23:34:56,hawproductions,,0,0,0,"The Whitney Houston Sacrifice Exposed (1/2) https://www.youtube.com/watch?v=2xH_0w5H9tM #BlackLivesMatter #BLM #COVID19 #GeorgeFloyd #DefundThePolice",,,#BlackLivesMatter #BlackLivesMatter #BLM #COVID19 #GeorgeFloyd #DefundThePolice,1270137265663049728,https://twitter.com/hawproductions/status/1270137265663049728
2020-06-08 23:34:56,TrumpsLiesKill,slobzilla,1,0,0,"Dennis, Im telling you, they are not sending elderly people with Covid19 back to the nursing home population they were @before. I know, my mother had to go to the hospital in MN 2 months ago. Then she was transferred to another facility until verified clean, then back to NH.",,,,1270137263356248064,https://twitter.com/TrumpsLiesKill/status/1270137263356248064
2020-06-08 23:34:55,GlobalPandemics,,0,0,0,"COVID-ALERT: Illinois reports 23 more deaths from coronavirus; among lowest daily increases in months - Global Pandemic News | #Coronavirus #COVID19 - https://globalpandemic.net/news/illinois-reports-23-more-deaths-from-coronavirus-amonglowest-daily-increases-in-months/",,,#Coronavirus #COVID19,1270137261942812672,https://twitter.com/GlobalPandemics/status/1270137261942812672
2020-06-08 23:34:55,kr3at,,0,1,0,"California reports 36 new cases bringing total confirmed cases there to 133,785 and 4,676 total deaths, with 2,075 new cases and 23 new deaths reported today. #CoronaVirus #Covid19 #CoronaVirusOutbreak",,,#CoronaVirus #Covid19 #CoronaVirusOutbreak,1270137259212312576,https://twitter.com/kr3at/status/1270137259212312576
2020-06-08 23:34:55,informeblu,,0,1,0,"Blumenau registra 10 novos casos de Covid-19; total vai a 930 https://go.shr.lc/2Uo6lZb #informeblumenau #blumenau #saúde #coronavírus #covid19 #noticias",,,#informeblumenau #blumenau #sa #coronav #covid19 #noticias,1270137259141070850,https://twitter.com/informeblu/status/1270137259141070850
2020-06-08 23:34:53,alasuroboro,_frankyJalisco_,0,0,3,"¿No será qué es un plan maestro para sacar a la población negra a marchas multitudinarias y promover así el contagio de #covid19 para un rebrote muy próximo en Estados Unidos?",,,#covid19,1270137251348037633,https://twitter.com/alasuroboro/status/1270137251348037633
